Data,CAC40,MC.PA,OR.PA,RMS.PA,TTE.PA,SAN.PA,AIR.PA,SU.PA,AI.PA,EL.PA,BNP.PA,CS.PA,SAF.PA,DG.PA,STLAP.PA,KER.PA,TEP.PA,WLN.PA,VIV.PA,ALO.PA,ERF.PA,RNO.PA,CA.PA,EN.PA,PUB.PA,GLE.PA,VIE.PA,ML.PA,LR.PA,CAP.PA,SGO.PA,ORA.PA,HO.PA,ACA.PA,STMPA.PA,ENGI.PA,BN.PA,RI.PA,DSY.PA
2022-08-30T07:00:00.0,6210.22021484375,652.2108764648438,337.8460693359375,1304.1885986328125,48.32057189941406,79.62823486328125,99.20767974853516,120.16807556152344,125.30055236816406,148.34091186523438,43.36709213256836,22.1580810546875,102.15938568115234,88.57442474365234,12.479412078857422,503.00360107421875,280.82720947265625,42.459999084472656,8.809904098510742,20.776334762573242,68.11009979248047,27.954137802124023,15.928571701049805,27.92339515686035,47.210750579833984,20.48227882385254,21.445331573486328,23.342008590698242,73.54000091552734,171.48683166503906,39.796142578125,9.491011619567871,118.92049407958984,8.408653259277344,35.01601791381836,11.016935348510742,50.444801330566406,181.30941772460938,38.42080307006836
2022-08-31T07:00:00.0,6125.10009765625,638.1181030273438,338.487060546875,1273.8931884765625,46.716949462890625,79.22334289550781,96.51599884033203,116.4238510131836,122.94380187988281,146.62173461914062,43.455902099609375,22.139257431030273,100.91160583496094,88.81511688232422,12.215608596801758,490.806640625,279.06036376953125,42.790000915527344,8.82354736328125,20.370121002197266,67.91352844238281,28.390766143798828,16.102760314941406,27.687156677246094,46.82653045654297,20.49620246887207,21.39731216430664,23.24160385131836,72.27999877929688,169.43016052246094,38.90428161621094,9.429380416870117,117.55078125,8.381292343139648,34.48501968383789,10.789650917053223,50.773555755615234,179.25852966308594,38.37603759765625
2022-09-01T07:00:00.0,6034.31005859375,623.6310424804688,333.50714111328125,1241.611328125,46.274566650390625,78.24004364013672,93.6369857788086,115.5809097290039,121.3333511352539,144.70606994628906,42.98381042480469,22.012210845947266,98.50518035888672,88.29522705078125,12.0232515335083,480.2684326171875,277.7843322753906,42.599998474121094,8.568216323852539,20.062984466552734,65.41714477539062,28.167490005493164,16.001150131225586,27.592662811279297,46.19257354736328,20.47299575805664,20.97474479675293,23.0360107421875,72.08000183105469,166.6389617919922,38.10402297973633,9.466732025146484,114.9581069946289,8.228987693786621,33.983802795410156,10.742375373840332,50.32876968383789,180.08863830566406,37.14740753173828
2022-09-02T07:00:00.0,6167.509765625,635.2600708007812,340.0155334472656,1262.470458984375,47.518760681152344,78.50997161865234,97.57097625732422,118.50180053710938,122.6688461303711,147.40765380859375,44.38606643676758,22.478052139282227,101.36714172363281,90.27851867675781,12.338351249694824,484.0738830566406,285.2442932128906,43.65999984741211,8.69295883178711,20.6673526763916,66.36065673828125,29.144943237304688,16.020505905151367,27.961193084716797,47.52772903442383,21.43375587463379,21.32048225402832,23.408945083618164,73.5999984741211,172.71102905273438,39.51171112060547,9.507820129394531,117.59970092773438,8.481613159179688,35.32866287231445,11.066028594970703,50.53182601928711,185.0205841064453,38.182044982910156
2022-09-05T07:00:00.0,6093.22021484375,625.7992553710938,336.90924072265625,1246.5777587890625,49.01178741455078,77.85443878173828,95.50045776367188,116.0513916015625,118.46597290039062,145.7866973876953,43.43252944946289,22.181608200073242,99.78266906738281,89.48904418945312,11.73929500579834,482.26873779296875,281.5143127441406,42.58000183105469,8.624740600585938,19.671632766723633,65.25989532470703,27.547279357910156,15.831801414489746,27.67770767211914,46.80731964111328,20.923208236694336,21.06117820739746,22.572229385375977,72.5,171.14404296875,37.9256477355957,9.461130142211914,120.33912658691406,8.255436897277832,34.47013473510742,11.122395515441895,49.54555892944336,180.52813720703125,38.42080307006836
2022-09-06T07:00:00.0,6104.60986328125,628.8543090820312,338.8815002441406,1262.9669189453125,47.65699768066406,77.65199279785156,95.72722625732422,116.22782135009766,119.46759796142578,146.17965698242188,43.52601623535156,22.374530792236328,100.15898132324219,89.79713439941406,11.904172897338867,487.3914489746094,282.4958801269531,43.88999938964844,8.577961921691895,20.1224308013916,65.2205810546875,28.11787223815918,15.86567211151123,27.961193084716797,47.777469635009766,21.03459930419922,20.965139389038086,22.85432243347168,73.66000366210938,171.2419891357422,38.54271697998047,9.519025802612305,120.33912658691406,8.315629005432129,34.65871047973633,11.024209022521973,49.19746017456055,181.30941772460938,38.62474822998047
2022-09-07T07:00:00.0,6105.919921875,632.1065063476562,337.25439453125,1266.4434814453125,45.8921012878418,77.70983123779297,94.6229476928711,118.09013366699219,121.07804107666016,146.965576171875,43.48394775390625,22.322771072387695,101.64442443847656,90.02820587158203,12.026915550231934,499.29571533203125,282.5940246582031,43.47999954223633,8.525336265563965,20.35030746459961,65.59405517578125,28.738082885742188,15.618903160095215,28.074586868286133,48.0272102355957,20.867509841918945,21.10919761657715,22.988197326660156,74.0,170.70333862304688,38.942848205566406,9.427513122558594,118.77374267578125,8.28826904296875,35.403099060058594,11.567873001098633,49.023414611816406,180.8699493408203,38.535213470458984
2022-09-08T07:00:00.0,6125.89990234375,634.1760864257812,336.8599548339844,1275.383056640625,45.34373474121094,77.66162872314453,94.92859649658203,119.18791198730469,120.2335433959961,147.70236206054688,44.348670959472656,22.943893432617188,101.62462615966797,89.98006439208984,12.019586563110352,502.9060363769531,286.3240051269531,44.63999938964844,8.322630882263184,20.201690673828125,67.79559326171875,28.678543090820312,15.715675354003906,27.734405517578125,48.584327697753906,21.415189743041992,21.38770866394043,22.935604095458984,74.0199966430664,171.9275360107422,39.28995132446289,9.39576530456543,116.13214111328125,8.40135669708252,35.874542236328125,11.598784446716309,48.859031677246094,182.9208526611328,38.639671325683594
2022-09-09T07:00:00.0,6212.330078125,642.8485107421875,340.50860595703125,1300.21533203125,45.9289665222168,78.27860260009766,94.65252685546875,123.55944061279297,120.62632751464844,150.40394592285156,45.507869720458984,23.419147491455078,102.79318237304688,90.7887954711914,12.177136421203613,509.5412292480469,290.7410888671875,46.86000061035156,8.464914321899414,21.014118194580078,67.81524658203125,29.149904251098633,15.981796264648438,28.102935791015625,49.52566146850586,22.032489776611328,21.79106903076172,23.246383666992188,74.95999908447266,175.69808959960938,40.00343704223633,9.433116912841797,113.97974395751953,8.595613479614258,36.663597106933594,11.615148544311523,49.39085006713867,184.33694458007812,39.07242965698242
2022-09-12T07:00:00.0,6333.58984375,649.3529663085938,347.51007080078125,1308.6583251953125,46.63400650024414,79.46435546875,98.29073333740234,127.02922821044922,123.88650512695312,154.33349609375,47.26536560058594,24.016742706298828,104.89260864257812,92.74320220947266,12.580171585083008,517.2496337890625,291.3299865722656,46.66999816894531,8.671518325805664,21.777008056640625,68.91602325439453,30.405210494995117,16.33017349243164,28.830551147460938,51.00489807128906,22.570886611938477,22.242448806762695,23.729290008544922,76.5199966430664,179.02793884277344,41.0592041015625,9.526494979858398,116.4256591796875,8.863740921020508,36.633827209472656,11.718790054321289,50.212738037109375,186.48550415039062,39.24155044555664
2022-09-13T07:00:00.0,6245.68994140625,641.4688720703125,343.3683776855469,1289.7857666015625,46.099464416503906,78.54853057861328,96.1314697265625,124.06912994384766,122.47245025634766,150.3548126220703,47.01295852661133,23.927337646484375,103.01103973388672,91.80931854248047,12.42078971862793,510.4193420410156,284.8516540527344,45.33000183105469,8.562369346618652,20.806058883666992,66.69482421875,29.472414016723633,16.36888313293457,28.783302307128906,51.04331970214844,22.501266479492188,22.194429397583008,23.122072219848633,74.55999755859375,174.473876953125,40.273406982421875,9.552640914916992,116.86592102050781,8.845501899719238,35.417991638183594,12.058807373046875,49.8162956237793,184.48342895507812,37.550315856933594
2022-09-14T07:00:00.0,6222.41015625,644.7210083007812,340.0155334472656,1286.805908203125,47.24227523803711,77.78695678710938,94.13983154296875,123.34380340576172,121.72615051269531,150.2074432373047,46.975563049316406,23.682655334472656,101.98113250732422,91.24127960205078,12.519716262817383,506.51629638671875,283.8700866699219,45.66999816894531,8.295343399047852,20.261138916015625,65.73164367675781,30.37544059753418,16.117277145385742,28.509267807006836,49.90987777709961,22.487342834472656,21.608596801757812,22.997758865356445,72.18000030517578,174.62078857421875,39.342979431152344,9.466732025146484,114.5178451538086,8.828173637390137,35.59664535522461,11.887889862060547,48.83969497680664,184.82525634765625,37.75923538208008
2022-09-15T07:00:00.0,6157.83984375,632.1065063476562,337.9939880371094,1237.1414794921875,46.10867691040039,78.66421508789062,93.5679702758789,122.20681762695312,120.09606170654297,146.47438049316406,47.07839584350586,23.88028335571289,100.69374084472656,91.32793426513672,12.547195434570312,491.9775390625,283.4774475097656,44.91999816894531,8.295343399047852,20.221506118774414,66.39997100830078,31.20900535583496,15.773737907409668,28.698259353637695,50.755157470703125,22.75189971923828,21.368499755859375,23.141197204589844,71.08000183105469,167.66729736328125,39.35261917114258,9.476070404052734,112.95246124267578,8.801725387573242,35.492427825927734,11.76606559753418,48.44325256347656,182.72552490234375,36.22220230102539
2022-09-16T07:00:00.0,6077.2998046875,630.2340698242188,334.3453369140625,1218.2689208984375,45.8736686706543,78.91485595703125,90.45231628417969,118.52140045166016,119.60507202148438,142.4465789794922,46.11083984375,23.715593338012695,97.57429504394531,88.28559112548828,12.265071868896484,482.171142578125,284.7535095214844,42.90999984741211,8.303139686584473,19.329818725585938,65.1026382446289,31.739904403686523,15.875349044799805,27.176881790161133,49.66013717651367,22.273839950561523,20.763460159301758,23.303760528564453,69.37999725341797,162.81944274902344,38.88018035888672,9.4013671875,111.24031066894531,8.554573059082031,35.050758361816406,11.676969528198242,47.872764587402344,183.1161651611328,35.69990921020508
2022-09-19T07:00:00.0,6061.58984375,631.7122802734375,328.4285888671875,1233.6649169921875,45.43589782714844,77.44953918457031,92.12846374511719,116.14940643310547,119.09444427490234,142.34832763671875,46.138885498046875,23.574426651000977,98.15857696533203,88.46852111816406,12.385982513427734,481.1954040527344,278.1769714355469,43.439998626708984,8.299241065979004,19.0672664642334,63.47114181518555,31.333045959472656,15.783414840698242,26.997339248657227,48.85327911376953,22.23206901550293,20.763460159301758,23.25116539001465,69.27999877929688,164.58230590820312,39.08747482299805,9.37895679473877,112.2676010131836,8.58466911315918,35.58762741088867,11.709698677062988,48.003299713134766,184.4346160888672,36.16250991821289
2022-09-20T07:00:00.0,5979.47021484375,624.813720703125,329.4147033691406,1236.148193359375,45.03959655761719,76.9000473022461,90.67909240722656,113.75780487060547,116.42345428466797,141.36593627929688,45.28350830078125,23.470909118652344,95.58378601074219,87.03399658203125,12.080041885375977,483.3908386230469,263.55157470703125,43.5,8.242717742919922,18.557022094726562,61.387542724609375,30.960920333862305,15.44471549987793,26.439817428588867,48.33458709716797,21.763290405273438,20.139211654663086,23.141197204589844,67.41999816894531,158.46127319335938,38.200435638427734,9.150178909301758,110.70221710205078,8.456076622009277,35.49815368652344,11.456958770751953,47.8921012878418,180.33279418945312,35.461151123046875
